"city","fecha","city_index"
"santa_cruz",2024-11-11,109.289793510482
"santa_cruz",2024-11-12,109.28816308115
"santa_cruz",2024-11-13,109.361834393614
"santa_cruz",2024-11-14,109.43826683031
"santa_cruz",2024-11-15,109.426492218953
"santa_cruz",2024-11-16,109.434663442912
"santa_cruz",2024-11-17,109.398374117948
"santa_cruz",2024-11-18,109.429404492597
"santa_cruz",2024-11-19,109.429404492597
"santa_cruz",2024-11-20,109.598398525517
"santa_cruz",2024-11-21,109.64879572977
"santa_cruz",2024-11-22,109.666737183902
"santa_cruz",2024-11-23,109.683565260334
"santa_cruz",2024-11-24,109.714691725583
"santa_cruz",2024-11-25,109.684905375797
"santa_cruz",2024-11-26,109.705017669392
"santa_cruz",2024-11-27,109.754942280081
"santa_cruz",2024-11-28,109.745337007542
"santa_cruz",2024-11-29,109.756695754186
"santa_cruz",2024-11-30,109.736212863708
"santa_cruz",2024-12-01,109.762992169982
"santa_cruz",2024-12-02,109.801544928189
"santa_cruz",2024-12-03,109.790490564739
"santa_cruz",2024-12-04,109.73923043293
"santa_cruz",2024-12-05,109.74565930223
"santa_cruz",2024-12-06,109.797825482529
"santa_cruz",2024-12-07,109.729977924732
"santa_cruz",2024-12-08,109.805888065085
"santa_cruz",2024-12-09,110.060091307797
"santa_cruz",2024-12-10,110.060938010556
"santa_cruz",2024-12-11,110.108480619426
"santa_cruz",2024-12-12,110.191876999082
"santa_cruz",2024-12-13,110.120696135267
"santa_cruz",2024-12-14,110.207261085288
"santa_cruz",2024-12-15,110.199076092168
"santa_cruz",2024-12-16,110.266326803113
"santa_cruz",2024-12-17,110.266326803113
"santa_cruz",2024-12-18,110.275857400703
"santa_cruz",2024-12-19,110.290089266639
"santa_cruz",2024-12-20,110.290089266639
"santa_cruz",2024-12-21,110.313784664438
"santa_cruz",2024-12-22,110.310681609731
"santa_cruz",2024-12-23,110.322316196463
"santa_cruz",2024-12-24,110.322316196463
"santa_cruz",2024-12-25,110.368468738438
"santa_cruz",2024-12-26,110.373622712442
"santa_cruz",2024-12-27,110.375328925497
"santa_cruz",2024-12-28,110.405458869183
"santa_cruz",2024-12-29,110.425286434381
"santa_cruz",2024-12-30,110.503207288267
"santa_cruz",2024-12-31,110.504503331475
"santa_cruz",2025-01-01,111.016497555294
"santa_cruz",2025-01-02,110.929703084687
"santa_cruz",2025-01-03,110.929703084687
"santa_cruz",2025-01-04,110.940771336113
"santa_cruz",2025-01-05,110.957187000263
"santa_cruz",2025-01-06,111.006781337666
"santa_cruz",2025-01-07,111.206413480729
"santa_cruz",2025-01-08,111.206413480729
"santa_cruz",2025-01-09,111.20525279742
"santa_cruz",2025-01-10,111.204029565377
"santa_cruz",2025-01-11,111.204029565377
"santa_cruz",2025-01-12,111.184125568939
"santa_cruz",2025-01-13,111.179852348693
"santa_cruz",2025-01-14,111.133970815258
"santa_cruz",2025-01-15,111.234918213661
"santa_cruz",2025-01-16,111.32709645126
"santa_cruz",2025-01-17,111.385211529617
"santa_cruz",2025-01-18,111.388504223811
"santa_cruz",2025-01-19,111.425627434913
"santa_cruz",2025-01-20,111.455381350024
"santa_cruz",2025-01-21,111.455381350024
"santa_cruz",2025-01-22,111.550422432345
"santa_cruz",2025-01-23,111.567254641079
"santa_cruz",2025-01-24,111.569304425781
"santa_cruz",2025-01-25,111.610550255828
"santa_cruz",2025-01-26,111.643964661293
"santa_cruz",2025-01-27,111.674420041231
"santa_cruz",2025-01-28,111.674420041231
"santa_cruz",2025-01-29,111.720768933311
"santa_cruz",2025-01-30,111.780118653338
"santa_cruz",2025-01-31,111.675557285529
"santa_cruz",2025-02-01,111.785629103889
"santa_cruz",2025-02-02,111.965746425316
"santa_cruz",2025-02-03,112.006143171701
"santa_cruz",2025-02-04,112.006143171701
"santa_cruz",2025-02-05,112.031282399121
"santa_cruz",2025-02-06,112.146815249474
"santa_cruz",2025-02-07,112.170883053904
"santa_cruz",2025-02-08,112.138486316887
"santa_cruz",2025-02-09,112.233639505569
"santa_cruz",2025-02-10,112.231168963746
"santa_cruz",2025-02-11,112.248946206333
"santa_cruz",2025-02-12,112.253504192142
"santa_cruz",2025-02-13,112.31636069507
"santa_cruz",2025-02-14,112.355081335558
"santa_cruz",2025-02-15,112.355869381993
"santa_cruz",2025-02-16,112.357530482613
"santa_cruz",2025-02-17,112.379316588077
"santa_cruz",2025-02-18,112.380969353215
"santa_cruz",2025-02-19,112.455260752541
"santa_cruz",2025-02-20,112.536353057024
"santa_cruz",2025-02-21,112.48607727708
"santa_cruz",2025-02-22,112.532508332035
"santa_cruz",2025-02-23,112.545491868184
"santa_cruz",2025-02-24,112.554339160302
"santa_cruz",2025-02-25,112.557152656057
"santa_cruz",2025-02-26,112.586895389783
"santa_cruz",2025-02-27,112.624484457307
"santa_cruz",2025-02-28,112.667737259499
"santa_cruz",2025-03-01,112.710832139571
"santa_cruz",2025-03-02,112.858450032968
"santa_cruz",2025-03-03,112.859826916584
"santa_cruz",2025-03-04,112.859826916584
"santa_cruz",2025-03-05,112.859826916584
"santa_cruz",2025-03-06,112.863594526127
"santa_cruz",2025-03-07,112.986298127283
"santa_cruz",2025-03-08,113.103057569368
"santa_cruz",2025-03-09,113.117512489577
"santa_cruz",2025-03-10,113.133847999616
"santa_cruz",2025-03-11,113.137016860497
"santa_cruz",2025-03-12,113.114928458252
"santa_cruz",2025-03-13,113.144287659127
"santa_cruz",2025-03-14,113.166675696195
"santa_cruz",2025-03-15,113.172742750396
"santa_cruz",2025-03-16,113.104945017588
"santa_cruz",2025-03-17,113.102263392806
"santa_cruz",2025-03-18,113.103227863162
"santa_cruz",2025-03-19,113.136372335144
"santa_cruz",2025-03-20,113.143565406875
"santa_cruz",2025-03-21,113.18437231896
"santa_cruz",2025-03-22,113.23150830722
"santa_cruz",2025-03-23,113.270691050353
"santa_cruz",2025-03-24,113.310215105018
"santa_cruz",2025-03-25,113.310215105018
"santa_cruz",2025-03-26,113.354539275189
"santa_cruz",2025-03-27,113.517874920681
"santa_cruz",2025-03-28,113.597523424403
"santa_cruz",2025-03-29,113.7454141666
"santa_cruz",2025-03-30,113.899846707969
"santa_cruz",2025-03-31,113.926962427832
"santa_cruz",2025-04-01,113.926962427832
"santa_cruz",2025-04-02,114.314133525205
"santa_cruz",2025-04-03,114.398722052326
"santa_cruz",2025-04-04,114.433292739192
"santa_cruz",2025-04-05,114.677724532067
"santa_cruz",2025-04-06,115.892876600385
"santa_cruz",2025-04-07,116.013645123665
"santa_cruz",2025-04-08,116.013645123665
"santa_cruz",2025-04-09,116.128161323279
"santa_cruz",2025-04-10,116.155571652421
"santa_cruz",2025-04-11,116.222116995214
"santa_cruz",2025-04-12,116.251100471529
"santa_cruz",2025-04-13,116.465612081114
"santa_cruz",2025-04-14,116.465612081114
"santa_cruz",2025-04-15,116.471065687492
"santa_cruz",2025-04-16,116.78696344081
"santa_cruz",2025-04-17,117.049825300911
"santa_cruz",2025-04-18,117.166464695141
"santa_cruz",2025-04-19,117.020149842009
"santa_cruz",2025-04-20,117.020149842009
"santa_cruz",2025-04-21,117.097613925167
"santa_cruz",2025-04-22,117.112181174329
"santa_cruz",2025-04-23,117.157704135412
"santa_cruz",2025-04-24,117.203727317427
"santa_cruz",2025-04-25,117.268343650301
"santa_cruz",2025-04-26,117.306527428281
"santa_cruz",2025-04-27,117.42218083922
"santa_cruz",2025-04-28,117.426837769572
"santa_cruz",2025-04-29,117.426837769572
"santa_cruz",2025-04-30,117.581211094501
"santa_cruz",2025-05-01,117.737361946021
"santa_cruz",2025-05-02,118.314004342336
"santa_cruz",2025-05-03,118.314004342336
"santa_cruz",2025-05-04,118.721288658359
"santa_cruz",2025-05-05,118.804711856803
"santa_cruz",2025-05-06,118.804711856803
"santa_cruz",2025-05-07,118.824259613276
"santa_cruz",2025-05-08,119.312531982092
"santa_cruz",2025-05-09,120.175905535726
"santa_cruz",2025-05-10,120.412324932599
"santa_cruz",2025-05-11,120.878324468642
"santa_cruz",2025-05-12,121.009933453139
"santa_cruz",2025-05-13,121.005145017403
"santa_cruz",2025-05-14,121.537823666062
"santa_cruz",2025-05-15,122.02014583368
"santa_cruz",2025-05-16,122.498716974023
"santa_cruz",2025-05-17,122.64481491262
"santa_cruz",2025-05-18,125.384398978398
"santa_cruz",2025-05-19,125.505547600521
"santa_cruz",2025-05-20,125.505547600521
"santa_cruz",2025-05-21,125.850209883927
"santa_cruz",2025-05-22,126.002389066528
"santa_cruz",2025-05-23,126.566761546284
"santa_cruz",2025-05-24,126.841712914751
"santa_cruz",2025-05-25,127.120291985582
"santa_cruz",2025-05-26,127.433327829069
"santa_cruz",2025-05-27,127.433327829069
"santa_cruz",2025-05-28,128.091160517459
"santa_cruz",2025-05-29,128.132218763243
"santa_cruz",2025-05-30,128.370324846722
"santa_cruz",2025-05-31,128.544532503528
"santa_cruz",2025-06-01,131.076891444867
"santa_cruz",2025-06-02,131.089675689498
"santa_cruz",2025-06-03,131.526336674177
"santa_cruz",2025-06-11,134.025134403823
"santa_cruz",2025-06-12,134.025134403823
"santa_cruz",2025-06-13,134.20899344107
"santa_cruz",2025-06-14,134.246482767248
"santa_cruz",2025-06-15,134.916579476342
"santa_cruz",2025-06-16,134.93893829016
"santa_cruz",2025-06-17,134.940789501785
"santa_cruz",2025-06-18,135.079379686618
"santa_cruz",2025-06-19,135.223663538319
"santa_cruz",2025-06-20,135.325168597575
"santa_cruz",2025-06-21,135.342419157591
"santa_cruz",2025-06-22,135.397589393017
"santa_cruz",2025-06-23,135.400800249542
"santa_cruz",2025-06-24,135.394759045764
"santa_cruz",2025-06-25,135.459877697342
"santa_cruz",2025-06-26,135.600878983427
"santa_cruz",2025-06-27,135.803710107504
"santa_cruz",2025-06-28,135.882725969616
"santa_cruz",2025-06-29,136.250669022683
"santa_cruz",2025-06-30,136.272234593458
"santa_cruz",2025-07-01,138.048313724243
"santa_cruz",2025-07-02,138.207203285184
"santa_cruz",2025-07-03,138.244985689844
"santa_cruz",2025-07-04,138.244985689844
"santa_cruz",2025-07-05,138.242462961791
"santa_cruz",2025-07-06,139.091188525034
"santa_cruz",2025-07-07,139.105112410616
"santa_cruz",2025-07-08,139.445092158841
"santa_cruz",2025-07-09,139.489886796002
"santa_cruz",2025-07-10,139.554528392495
"santa_cruz",2025-07-11,139.948268560565
"santa_cruz",2025-07-12,140.015761192549
"santa_cruz",2025-07-13,140.001602966536
"santa_cruz",2025-07-14,140.007033012804
"santa_cruz",2025-07-15,140.038146569134
"santa_cruz",2025-07-16,140.070983593343
"santa_cruz",2025-07-17,140.1117169573
"santa_cruz",2025-07-18,139.815636056064
"santa_cruz",2025-07-19,139.924054634747
"santa_cruz",2025-07-20,139.995299057691
"santa_cruz",2025-07-21,140.048918483817
"santa_cruz",2025-07-22,140.258522318371
"santa_cruz",2025-07-23,140.319917666579
"santa_cruz",2025-07-24,140.374697602352
"santa_cruz",2025-07-25,140.412086324494
"santa_cruz",2025-07-26,140.405994132022
"santa_cruz",2025-07-27,140.42806698613
"santa_cruz",2025-07-28,140.429766120935
"santa_cruz",2025-07-29,140.415363708576
"santa_cruz",2025-07-30,140.461998170778
"santa_cruz",2025-07-31,140.559208806811
"santa_cruz",2025-08-01,140.818711401739
"santa_cruz",2025-08-02,140.821438401196
"santa_cruz",2025-08-03,140.827587544987
"santa_cruz",2025-08-04,140.827587544987
"santa_cruz",2025-08-05,140.840959598558
"santa_cruz",2025-08-06,140.950404609137
"santa_cruz",2025-08-07,140.950404609137
"santa_cruz",2025-08-08,141.019831122948
"santa_cruz",2025-08-09,141.052119053686
"santa_cruz",2025-08-10,141.116578251161
"santa_cruz",2025-08-11,141.116578251161
"santa_cruz",2025-08-12,141.116578251161
"santa_cruz",2025-08-13,141.119468390502
"santa_cruz",2025-08-14,140.850916983343
"santa_cruz",2025-08-15,140.682267382077
"santa_cruz",2025-08-16,140.755930855967
"santa_cruz",2025-08-17,140.758193137592
"santa_cruz",2025-08-18,140.757423212059
"santa_cruz",2025-08-19,140.809272044643
"santa_cruz",2025-08-20,140.929542042424
"santa_cruz",2025-08-21,141.03105411466
"santa_cruz",2025-08-22,141.003671496879
"santa_cruz",2025-08-23,141.124167965116
"santa_cruz",2025-08-24,141.124167965116
"santa_cruz",2025-08-25,141.267986320363
"santa_cruz",2025-08-26,141.28513070207
"santa_cruz",2025-08-27,141.327548996521
"santa_cruz",2025-08-28,141.349555151222
"santa_cruz",2025-08-29,141.391234717041
"santa_cruz",2025-08-30,141.358894857296
"santa_cruz",2025-08-31,141.358894857296
"santa_cruz",2025-09-01,141.436822404822
"santa_cruz",2025-09-02,141.436822404822
"santa_cruz",2025-09-03,141.537248812883
"santa_cruz",2025-09-04,141.413327733669
"santa_cruz",2025-09-05,141.425350056233
"santa_cruz",2025-09-06,141.943297608252
"santa_cruz",2025-09-07,141.912997364982
"santa_cruz",2025-09-08,142.058503905034
"santa_cruz",2025-09-09,142.060215302171
"santa_cruz",2025-09-10,141.859849544705
"santa_cruz",2025-09-11,141.817538189126
"santa_cruz",2025-09-12,141.817538189126
"santa_cruz",2025-09-13,141.854204118068
"santa_cruz",2025-09-14,141.814347361314
"santa_cruz",2025-09-15,141.836861700909
"santa_cruz",2025-09-16,141.836861700909
"santa_cruz",2025-09-17,141.66264663127
"santa_cruz",2025-09-18,141.669161899741
"santa_cruz",2025-09-19,141.600723783734
"santa_cruz",2025-09-20,141.608604012995
"santa_cruz",2025-09-21,141.610649963885
"santa_cruz",2025-09-22,141.57993470158
"santa_cruz",2025-09-23,141.57993470158
"santa_cruz",2025-09-24,141.586700769437
"santa_cruz",2025-09-25,141.594785169268
"santa_cruz",2025-09-26,141.539112916556
"santa_cruz",2025-09-27,141.643195804798
"santa_cruz",2025-09-28,141.643195804798
"santa_cruz",2025-09-29,141.659851840818
"santa_cruz",2025-09-30,141.672366837496
"santa_cruz",2025-10-01,141.672366837496
"santa_cruz",2025-10-02,141.89910861903
"santa_cruz",2025-10-03,141.911934169075
"santa_cruz",2025-10-04,141.778062509781
"santa_cruz",2025-10-05,141.783436594316
"santa_cruz",2025-10-06,141.716293487697
"santa_cruz",2025-10-07,142.358657849295
"santa_cruz",2025-10-08,142.373931102328
"santa_cruz",2025-10-09,142.427450736694
"santa_cruz",2025-10-10,142.332144270916
"santa_cruz",2025-10-11,142.226745926801
"santa_cruz",2025-10-12,142.225997367162
"santa_cruz",2025-10-13,142.220364676683
"santa_cruz",2025-10-14,142.220364676683
"santa_cruz",2025-10-15,142.280363837726
"santa_cruz",2025-10-16,142.327943918724
"santa_cruz",2025-10-17,142.336741579712
"santa_cruz",2025-10-18,142.344805527545
"santa_cruz",2025-10-19,142.336039416156
"santa_cruz",2025-10-20,142.35097050069
"santa_cruz",2025-10-21,142.364834770058
"santa_cruz",2025-10-22,142.454802808709
"santa_cruz",2025-10-23,142.453514154525
"santa_cruz",2025-10-24,142.511206700982
"santa_cruz",2025-10-25,142.549227525309
"santa_cruz",2025-10-26,142.576558701918
"santa_cruz",2025-10-27,142.578960220069
"santa_cruz",2025-10-28,142.583019082139
"santa_cruz",2025-10-29,142.588532631974
"santa_cruz",2025-10-30,142.614629372298
"santa_cruz",2025-10-31,142.605028412376
"santa_cruz",2025-11-01,142.614269038521
"santa_cruz",2025-11-02,142.878645041695
"santa_cruz",2025-11-03,142.869813266509
"santa_cruz",2025-11-04,142.869396990474
"santa_cruz",2025-11-05,142.906238506874
"santa_cruz",2025-11-06,142.946440774738
"santa_cruz",2025-11-07,142.744961256452
"santa_cruz",2025-11-08,142.610088833509
"santa_cruz",2025-11-09,142.630863167494
"santa_cruz",2025-11-10,142.635645556666
"santa_cruz",2025-11-11,142.536336778394
"santa_cruz",2025-11-12,142.495706229012
"santa_cruz",2025-11-13,142.507471669231
"santa_cruz",2025-11-14,142.519290504324
"santa_cruz",2025-11-15,142.542607261515
"santa_cruz",2025-11-16,142.579668032391
"santa_cruz",2025-11-17,142.588171284463
"santa_cruz",2025-11-18,142.578092917502
"santa_cruz",2025-11-19,142.469705119456
"santa_cruz",2025-11-20,142.07855329839
"santa_cruz",2025-11-21,142.074241608378
"santa_cruz",2025-11-22,142.086715259934
"santa_cruz",2025-11-23,142.092936648598
"santa_cruz",2025-11-24,141.984921180642
"santa_cruz",2025-11-25,141.981990950259
"santa_cruz",2025-11-26,142.02523136869
"santa_cruz",2025-11-27,142.071101559525
"santa_cruz",2025-11-28,142.061734801611
"santa_cruz",2025-11-29,142.08428961407
"santa_cruz",2025-11-30,142.045677574663
"santa_cruz",2025-12-01,142.003381102443
"santa_cruz",2025-12-02,142.178821883958
"santa_cruz",2025-12-03,142.146477925585
"santa_cruz",2025-12-04,142.122572935591
"santa_cruz",2025-12-05,141.936432164233
"santa_cruz",2025-12-06,141.895470450611
"santa_cruz",2025-12-07,141.900583063089
"santa_cruz",2025-12-08,141.900588805814
"santa_cruz",2025-12-09,141.886048359535
"santa_cruz",2025-12-10,141.654007349602
"santa_cruz",2025-12-11,141.435472699892
"santa_cruz",2025-12-12,141.36827590231
"santa_cruz",2025-12-13,141.323722547776
"santa_cruz",2025-12-14,141.328106509954
"santa_cruz",2025-12-15,141.334069776617
"santa_cruz",2025-12-16,141.309066234394
"santa_cruz",2025-12-17,141.276038294746
"santa_cruz",2025-12-18,140.825778035989
"santa_cruz",2025-12-19,140.979235274775
"santa_cruz",2025-12-20,140.974311403529
"santa_cruz",2025-12-21,141.019683471921
"santa_cruz",2025-12-23,141.039673624748
"santa_cruz",2025-12-24,141.039549433711
"santa_cruz",2025-12-25,141.06515409429
"santa_cruz",2025-12-26,141.070697780092
"santa_cruz",2025-12-27,141.086874891868
"santa_cruz",2025-12-28,141.075403187167
"santa_cruz",2025-12-29,141.086611545713
"santa_cruz",2025-12-30,141.113356180878
"santa_cruz",2025-12-31,141.041067470344
"santa_cruz",2026-01-01,141.183899010915
"santa_cruz",2026-01-02,141.201677006146
"santa_cruz",2026-01-03,141.201677006146
"santa_cruz",2026-01-04,141.079510332779
"santa_cruz",2026-01-05,141.075959563719
"santa_cruz",2026-01-06,140.958823386732
"santa_cruz",2026-01-07,140.958823386732
"santa_cruz",2026-01-08,140.847813058615
"santa_cruz",2026-01-09,140.8490856356
"santa_cruz",2026-01-10,140.821357840487
"santa_cruz",2026-01-12,140.719351698244
"santa_cruz",2026-01-13,140.754228408425
"santa_cruz",2026-01-14,140.913037589154
"santa_cruz",2026-01-15,140.869834385426
"santa_cruz",2026-01-16,140.850244684119
"santa_cruz",2026-01-17,140.850099992392
"santa_cruz",2026-01-18,140.772819884626
"santa_cruz",2026-01-19,140.789340674083
"santa_cruz",2026-01-20,140.824133340733
"santa_cruz",2026-01-21,140.713573623257
"santa_cruz",2026-01-22,140.633085011833
"santa_cruz",2026-01-23,140.624748940573
"santa_cruz",2026-01-24,140.631190923114
"santa_cruz",2026-01-25,140.631190923114
"santa_cruz",2026-01-26,140.633673812559
"santa_cruz",2026-01-27,140.633673812559
"santa_cruz",2026-01-28,140.479345801871
"santa_cruz",2026-01-29,140.466519377001
"santa_cruz",2026-01-30,140.468649208601
"santa_cruz",2026-01-31,137.399560658752
"santa_cruz",2026-02-01,137.638341365331
"santa_cruz",2026-02-02,137.651563061266
"santa_cruz",2026-02-03,137.642540424541
"santa_cruz",2026-02-04,137.61923017233
"santa_cruz",2026-02-05,137.584129974007
"santa_cruz",2026-02-06,137.516831234335
"santa_cruz",2026-02-07,137.347384960227
"santa_cruz",2026-02-08,137.369375419775
"santa_cruz",2026-02-09,137.369590787874
"santa_cruz",2026-02-10,137.275266753321
"santa_cruz",2026-02-11,137.282248006814
"santa_cruz",2026-02-12,137.229143022259
"santa_cruz",2026-02-13,137.208815723557
"santa_cruz",2026-02-14,137.123525009831
"santa_cruz",2026-02-15,137.113804114367
"santa_cruz",2026-02-16,137.111950472113
"santa_cruz",2026-02-17,137.113948927213
"santa_cruz",2026-02-18,137.113948927213
"santa_cruz",2026-02-19,137.090790259718
"santa_cruz",2026-02-20,137.074101519095
"santa_cruz",2026-02-21,137.078455030595
"santa_cruz",2026-02-22,137.095054495317
"santa_cruz",2026-02-23,137.096923981091
"santa_cruz",2026-02-24,137.07285352428
"santa_cruz",2026-02-25,136.793996069539
"santa_cruz",2026-02-26,136.808263382692
"santa_cruz",2026-02-27,136.807872398973
"santa_cruz",2026-02-28,136.823817486365
"santa_cruz",2026-03-01,136.828148560125
"santa_cruz",2026-03-02,137.073281054952
"santa_cruz",2026-03-03,136.772142718672
"santa_cruz",2026-03-04,136.796499993314
"santa_cruz",2026-03-05,136.61640805867
"santa_cruz",2026-03-06,136.625938316039
"santa_cruz",2026-03-07,136.27754985059
"santa_cruz",2026-03-08,136.260901230588
"santa_cruz",2026-03-09,136.264090587222
"santa_cruz",2026-03-10,136.128740187281
"santa_cruz",2026-03-11,136.114985037932
"santa_cruz",2026-03-13,135.707469432262
"santa_cruz",2026-03-14,135.697780539362
"santa_cruz",2026-03-15,135.701774237823
"santa_cruz",2026-03-16,135.704473363027
"santa_cruz",2026-03-17,135.712617297703
"santa_cruz",2026-03-18,135.640722277516
"santa_cruz",2026-03-19,135.638974164369
"santa_cruz",2026-03-20,135.592576374835
"santa_cruz",2026-03-21,135.514681051795
"santa_cruz",2026-03-22,135.509146497932
"santa_cruz",2026-03-23,135.509845801262
"santa_cruz",2026-03-24,135.474330603635
"santa_cruz",2026-03-25,135.361550966192
"santa_cruz",2026-03-26,135.276392820845
"santa_cruz",2026-03-27,135.077117345565
"santa_cruz",2026-03-28,135.098974362742
"santa_cruz",2026-03-29,135.100535389245
"santa_cruz",2026-03-30,135.100875671984
"santa_cruz",2026-03-31,135.485787819346
"santa_cruz",2026-04-01,135.497476742661
"santa_cruz",2026-04-02,135.498695738383
"santa_cruz",2026-04-03,135.498695738383
"santa_cruz",2026-04-04,135.529045275837
"santa_cruz",2026-04-05,135.535641738467
"santa_cruz",2026-04-06,135.556127893619
"santa_cruz",2026-04-07,135.555942892358
"santa_cruz",2026-04-08,135.000896323861
"santa_cruz",2026-04-09,134.891769718795
"santa_cruz",2026-04-10,134.688811483989
"santa_cruz",2026-04-11,134.520112271407
"santa_cruz",2026-04-12,134.506417376841
"santa_cruz",2026-04-13,134.503965202291
"santa_cruz",2026-04-14,134.345695085651
"santa_cruz",2026-04-15,134.23970707702
"santa_cruz",2026-04-16,134.209966977549
"santa_cruz",2026-04-17,134.126436703117
"santa_cruz",2026-04-18,134.122897195805
"santa_cruz",2026-04-19,134.093590327577
"santa_cruz",2026-04-20,134.088720469302
"santa_cruz",2026-04-21,134.00906325042
"santa_cruz",2026-04-22,134.017260390636
"santa_cruz",2026-04-23,133.998199310666
"santa_cruz",2026-04-24,133.93439019411
"santa_cruz",2026-04-25,133.881785062606
